,matchcode,team,map,priority
25285,2318966,Sprout,Mirage,2
25286,2318966,Epsilon,Nuke,3
25287,2318966,Sprout,Cache,4
25288,2318966,Epsilon,Overpass,5
25289,2318966,Sprout,Cobblestone,6
25290,2318964,forZe,Cache,1
25291,2318964,Space Soldiers,Overpass,2
25292,2318964,forZe,Cobblestone,3
25293,2318964,Space Soldiers,Nuke,4
25294,2318964,forZe,Mirage,5
25295,2318964,Space Soldiers,Inferno,6
25296,2318963,Wololos,Train,1
25297,2318963,AGO,Inferno,2
25298,2318963,Wololos,Cobblestone,3
25299,2318963,AGO,Nuke,4
25300,2318963,Wololos,Cache,5
25301,2318963,AGO,Overpass,6
25302,2318929,HellRaisers,Nuke,1
25303,2318929,Heroic,Cache,2
25304,2318929,HellRaisers,Train,5
25305,2318929,Heroic,Overpass,6
25306,2318919,HellRaisers,Nuke,1
25307,2318919,Vega Squadron,Cobblestone,2
25308,2318919,HellRaisers,Train,5
25309,2318919,Vega Squadron,Cache,6
25310,2318893,Heroic,Cache,1
25311,2318893,Envy,Mirage,2
25312,2318893,Heroic,Cobblestone,5
25313,2318893,Envy,Overpass,6
25314,2318815,HellRaisers,Train,1
25315,2318815,AGO,Inferno,2
25316,2318815,HellRaisers,Cobblestone,5
25317,2318815,AGO,Nuke,6
25318,2318814,Vega Squadron,Cobblestone,1
25319,2318814,BIG,Nuke,2
25320,2318814,Vega Squadron,Overpass,5
25321,2318814,BIG,Train,6
25322,2318813,Space Soldiers,Nuke,1
25323,2318813,Envy,Mirage,2
25324,2318813,Space Soldiers,Train,5
25325,2318813,Envy,Overpass,6
25326,2318812,Heroic,Cache,1
25327,2318812,GODSENT,Nuke,2
25328,2318812,Heroic,Cobblestone,5
25329,2318812,GODSENT,Inferno,6
25330,2318890,Renegades,Nuke,1
25331,2318890,Luminosity,Mirage,2
25332,2318890,Renegades,Inferno,5
25333,2318890,Luminosity,Overpass,6
25334,2318866,Renegades,Nuke,1
25335,2318866,Splyce,Cobblestone,2
25336,2318866,Renegades,Overpass,5
25337,2318866,Splyce,Train,6
25338,2318889,NRG,Cobblestone,1
25339,2318889,Liquid,Nuke,2
25340,2318889,NRG,Inferno,5
25341,2318889,Liquid,Cache,6
25342,2318863,compLexity,Overpass,1
25343,2318863,Liquid,Nuke,2
25344,2318863,compLexity,Inferno,5
25345,2318863,Liquid,Cache,6
25346,2318804,FURIA,Train,1
25347,2318804,W7M,Overpass,2
25348,2318804,FURIA,Nuke,5
25349,2318804,W7M,Cobblestone,6
25350,2318769,W7M,Overpass,1
25351,2318769,Infinity,Cobblestone,2
25352,2318769,W7M,Nuke,5
25353,2318769,Infinity,Inferno,6
25354,2318759,NeedJobs,Inferno,1
25355,2318759,W7M,Overpass,2
25356,2318759,NeedJobs,Cobblestone,5
25357,2318759,W7M,Nuke,6
25358,2318760,Infinity,Nuke,1
25359,2318760,2anosOLD,Overpass,2
25360,2318760,Infinity,Cobblestone,5
25361,2318760,2anosOLD,Train,6
25362,2318758,Black Dragons,Train,1
25363,2318758,FURIA,Overpass,2
25364,2318758,Black Dragons,Nuke,5
25365,2318758,FURIA,Cache,6
25366,2318757,Isurus,Cache,1
25367,2318757,C4,Mirage,2
25368,2318757,Isurus,Cobblestone,5
25369,2318757,C4,Inferno,6
25370,2318853,EPG,Overpass,1
25371,2318853,AVANGAR,Nuke,2
25372,2318853,EPG,Train,5
25373,2318853,AVANGAR,Cache,6
25374,2318803,HEY,Cobblestone,1
25375,2318803,EPG,Overpass,2
25376,2318803,HEY,Cache,5
25377,2318803,EPG,Mirage,6
25378,2318816,AVANGAR,Nuke,1
25379,2318816,forZe,Cache,2
25380,2318816,AVANGAR,Cobblestone,5
25381,2318816,forZe,Inferno,6
25382,2318764,GoodJob,Train,1
25383,2318764,AVANGAR,Nuke,2
25384,2318764,GoodJob,Overpass,3
25385,2318764,AVANGAR,Cobblestone,4
25386,2318764,GoodJob,Mirage,5
25387,2318764,AVANGAR,Inferno,6
25388,2318766,forZe,Cobblestone,1
25389,2318766,Nemiga,Inferno,2
25390,2318766,forZe,Mirage,3
25391,2318766,Nemiga,Cache,4
25392,2318766,forZe,Nuke,5
25393,2318766,Nemiga,Train,6
25394,2318765,HEY,Cobblestone,1
25395,2318765,GoodJob,Overpass,2
25396,2318765,HEY,Cache,3
25397,2318765,GoodJob,Train,4
25398,2318765,HEY,Nuke,5
25399,2318765,GoodJob,Mirage,6
25400,2318763,Spirit,Train,1
25401,2318763,Nemiga,Cache,2
25402,2318763,Spirit,Cobblestone,3
25403,2318763,Nemiga,Nuke,4
25404,2318763,Spirit,Overpass,5
25405,2318763,Nemiga,Mirage,6
25406,2318762,Spirit,Train,1
25407,2318762,EPG,Overpass,2
25408,2318762,Spirit,Cache,3
25409,2318762,EPG,Inferno,4
25410,2318762,Spirit,Mirage,5
25411,2318762,EPG,Nuke,6
25412,2318761,pro100,Train,1
25413,2318761,AVANGAR,Nuke,2
25414,2318761,pro100,Cache,3
25415,2318761,AVANGAR,Cobblestone,4
25416,2318761,pro100,Mirage,5
25417,2318761,AVANGAR,Overpass,6
25418,2318736,EPG,Overpass,1
25419,2318736,Nemiga,Cache,2
25420,2318736,EPG,Train,3
25421,2318736,Nemiga,Cobblestone,4
25422,2318736,EPG,Nuke,5
25423,2318736,Nemiga,Inferno,6
25424,2318693,AVANGAR,Mirage,1
25425,2318693,HEY,Train,2
25426,2318693,AVANGAR,Overpass,3
25427,2318693,HEY,Cobblestone,4
25428,2318693,AVANGAR,Nuke,5
25429,2318693,HEY,Cache,6
25430,2318692,HEY,Nuke,1
25431,2318692,pro100,Train,2
25432,2318692,HEY,Cache,3
25433,2318692,pro100,Inferno,4
25434,2318692,HEY,Cobblestone,5
25435,2318692,pro100,Overpass,6
25436,2318655,Spirit,Train,1
25437,2318655,forZe,Cache,2
25438,2318655,Spirit,Inferno,3
25439,2318655,forZe,Cobblestone,4
25440,2318655,Spirit,Mirage,5
25441,2318655,forZe,Nuke,6
25442,2318654,GoodJob,Nuke,1
25443,2318654,pro100,Cache,2
25444,2318654,GoodJob,Overpass,3
25445,2318654,pro100,Inferno,4
25446,2318654,GoodJob,Train,5
25447,2318654,pro100,Cobblestone,6
25448,2318591,forZe,Cache,1
25449,2318591,EPG,Overpass,2
25450,2318591,forZe,Cobblestone,3
25451,2318591,EPG,Nuke,4
25452,2318591,forZe,Mirage,5
25453,2318591,EPG,Train,6
25454,2318632,Cloud9,Nuke,1
25455,2318632,FaZe,Cobblestone,2
25456,2318632,FaZe,Train,5
25457,2318632,Cloud9,Cache,6
25458,2318631,Cloud9,Nuke,1
25459,2318631,SK,Train,2
25460,2318631,SK,Cache,5
25461,2318631,Cloud9,Overpass,6
25462,2318630,Natus Vincere,Cache,1
25463,2318630,FaZe,Cobblestone,2
25464,2318630,FaZe,Nuke,5
25465,2318630,Natus Vincere,Overpass,6
25466,2318628,fnatic,Cobblestone,1
25467,2318628,SK,Nuke,2
25468,2318628,SK,Train,5
25469,2318628,fnatic,Cache,6
25470,2318627,Cloud9,Nuke,1
25471,2318627,G2,Train,2
25472,2318627,G2,Cache,5
25473,2318627,Cloud9,Inferno,6
25474,2318626,Quantum Bellator Fire,Overpass,1
25475,2318626,Natus Vincere,Cache,2
25476,2318626,Natus Vincere,Cobblestone,5
25477,2318626,Quantum Bellator Fire,Nuke,6
25478,2318625,mousesports,Overpass,1
25479,2318625,FaZe,Cobblestone,2
25480,2318625,FaZe,Mirage,5
25481,2318625,mousesports,Inferno,6
25482,2318624,mousesports,Cache,1
25483,2318624,mousesports,Overpass,2
25484,2318624,Space Soldiers,Nuke,3
25485,2318624,Space Soldiers,Train,4
25486,2318624,Space Soldiers,Inferno,5
25487,2318624,mousesports,Cobblestone,6
25488,2318623,Vega Squadron,Cobblestone,1
25489,2318623,Vega Squadron,Train,2
25490,2318623,Cloud9,Nuke,3
25491,2318623,Cloud9,Inferno,4
25492,2318623,Cloud9,Overpass,5
25493,2318623,Vega Squadron,Cache,6
25494,2318622,fnatic,Nuke,1
25495,2318622,fnatic,Train,2
25496,2318622,Gambit,Inferno,3
25497,2318622,Gambit,Cache,4
25498,2318622,Gambit,Cobblestone,5
25499,2318622,fnatic,Overpass,6
25500,2318621,Natus Vincere,Cache,1
25501,2318621,Natus Vincere,Mirage,2
25502,2318621,fnatic,Nuke,3
25503,2318621,fnatic,Overpass,4
25504,2318621,fnatic,Train,5
25505,2318621,Natus Vincere,Cobblestone,6
25506,2318620,Gambit,Mirage,1
25507,2318620,Gambit,Cache,2
25508,2318620,SK,Nuke,3
25509,2318620,SK,Inferno,4
25510,2318620,SK,Train,5
25511,2318620,Gambit,Cobblestone,6
25512,2318619,Vega Squadron,Cobblestone,1
25513,2318619,Vega Squadron,Cache,2
25514,2318619,Liquid,Train,3
25515,2318619,Liquid,Overpass,4
25516,2318619,Liquid,Nuke,5
25517,2318619,Vega Squadron,Mirage,6
25518,2318618,Cloud9,Nuke,1
25519,2318618,Cloud9,Inferno,2
25520,2318618,Astralis,Cobblestone,3
25521,2318618,Astralis,Cache,4
25522,2318618,Astralis,Mirage,5
25523,2318618,Cloud9,Overpass,6
25524,2318617,Quantum Bellator Fire,Nuke,1
25525,2318617,Quantum Bellator Fire,Mirage,2
25526,2318617,mousesports,Inferno,3
25527,2318617,mousesports,Overpass,4
25528,2318617,mousesports,Cache,5
25529,2318617,Quantum Bellator Fire,Cobblestone,6
25530,2318616,Space Soldiers,Overpass,1
25531,2318616,Space Soldiers,Inferno,2
25532,2318616,BIG,Mirage,3
25533,2318616,BIG,Cache,4
25534,2318616,BIG,Train,5
25535,2318616,Space Soldiers,Nuke,6
25536,2318615,Space Soldiers,Nuke,1
25537,2318615,Space Soldiers,Overpass,2
25538,2318615,Gambit,Cobblestone,3
25539,2318615,Gambit,Mirage,4
25540,2318615,Gambit,Cache,5
25541,2318615,Space Soldiers,Inferno,6
25542,2318614,Virtus.pro,Overpass,1
25543,2318614,Virtus.pro,Inferno,2
25544,2318614,Cloud9,Nuke,3
25545,2318614,Cloud9,Cobblestone,4
25546,2318614,Cloud9,Cache,5
25547,2318614,Virtus.pro,Train,6
25548,2318613,SK,Nuke,1
25549,2318613,SK,Inferno,2
25550,2318613,FaZe,Cobblestone,3
25551,2318613,FaZe,Overpass,4
25552,2318613,FaZe,Mirage,5
25553,2318613,SK,Train,6
25554,2318612,North,Cache,1
25555,2318612,North,Train,2
25556,2318612,BIG,Mirage,3
25557,2318612,BIG,Nuke,4
25558,2318612,BIG,Inferno,5
25559,2318612,North,Overpass,6
25560,2318611,Astralis,Cobblestone,1
25561,2318611,Astralis,Inferno,2
25562,2318611,fnatic,Nuke,3
25563,2318611,fnatic,Overpass,4
25564,2318611,fnatic,Train,5
25565,2318611,Astralis,Cache,6
25566,2318610,G2,Mirage,1
25567,2318610,G2,Train,2
25568,2318610,Quantum Bellator Fire,Nuke,3
25569,2318610,Quantum Bellator Fire,Overpass,4
25570,2318610,Quantum Bellator Fire,Cobblestone,5
25571,2318610,G2,Inferno,6
25572,2318609,Natus Vincere,Cache,1
25573,2318609,Natus Vincere,Cobblestone,2
25574,2318609,Liquid,Nuke,3
25575,2318609,Liquid,Train,4
25576,2318609,Liquid,Inferno,5
25577,2318609,Natus Vincere,Mirage,6
25578,2318608,Vega Squadron,Cobblestone,1
25579,2318608,Vega Squadron,Nuke,2
25580,2318608,mousesports,Overpass,3
25581,2318608,mousesports,Inferno,4
25582,2318608,mousesports,Cache,5
25583,2318608,Vega Squadron,Train,6
25584,2318607,North,Cache,1
25585,2318607,North,Overpass,2
25586,2318607,Astralis,Mirage,3
25587,2318607,Astralis,Cobblestone,4
25588,2318607,Astralis,Inferno,5
25589,2318607,North,Nuke,6
25590,2318606,BIG,Nuke,1
25591,2318606,BIG,Overpass,2
25592,2318606,Natus Vincere,Cache,3
25593,2318606,Natus Vincere,Cobblestone,4
25594,2318606,Natus Vincere,Train,5
25595,2318606,BIG,Mirage,6
25596,2318605,fnatic,Nuke,1
25597,2318605,fnatic,Cobblestone,2
25598,2318605,Virtus.pro,Overpass,3
25599,2318605,Virtus.pro,Cache,4
25600,2318605,Virtus.pro,Mirage,5
25601,2318605,fnatic,Train,6
25602,2318604,SK,Nuke,1
25603,2318604,SK,Inferno,2
25604,2318604,mousesports,Overpass,3
25605,2318604,mousesports,Cache,4
25606,2318604,mousesports,Cobblestone,5
25607,2318604,SK,Train,6
25608,2318603,Liquid,Cache,1
25609,2318603,Liquid,Nuke,2
25610,2318603,G2,Train,3
25611,2318603,G2,Mirage,4
25612,2318603,G2,Cobblestone,5
25613,2318603,Liquid,Overpass,6
25614,2318602,Vega Squadron,Cobblestone,1
25615,2318602,Vega Squadron,Cache,2
25616,2318602,FaZe,Nuke,3
25617,2318602,FaZe,Inferno,4
25618,2318602,FaZe,Mirage,5
25619,2318602,Vega Squadron,Overpass,6
25620,2318601,Cloud9,Nuke,1
25621,2318601,Cloud9,Cache,2
25622,2318601,Space Soldiers,Inferno,3
25623,2318601,Space Soldiers,Overpass,4
25624,2318601,Space Soldiers,Train,5
25625,2318601,Cloud9,Mirage,6
25626,2318600,Gambit,Cache,1
25627,2318600,Gambit,Mirage,2
25628,2318600,Quantum Bellator Fire,Nuke,3
25629,2318600,Quantum Bellator Fire,Overpass,4
25630,2318600,Quantum Bellator Fire,Cobblestone,5
25631,2318600,Gambit,Train,6
25632,2318599,SK,Nuke,1
25633,2318599,SK,Inferno,2
25634,2318599,Space Soldiers,Overpass,3
25635,2318599,Space Soldiers,Cobblestone,4
25636,2318599,Space Soldiers,Train,5
25637,2318599,SK,Cache,6
25638,2318598,Gambit,Inferno,1
25639,2318598,Gambit,Overpass,2
25640,2318598,Natus Vincere,Cache,3
25641,2318598,Natus Vincere,Cobblestone,4
25642,2318598,Natus Vincere,Mirage,5
25643,2318598,Gambit,Train,6
25644,2318597,Cloud9,Nuke,1
25645,2318597,Cloud9,Cobblestone,2
25646,2318597,G2,Train,3
25647,2318597,G2,Mirage,4
25648,2318597,G2,Overpass,5
25649,2318597,Cloud9,Inferno,6
25650,2318596,mousesports,Overpass,1
25651,2318596,mousesports,Inferno,2
25652,2318596,Astralis,Mirage,3
25653,2318596,Astralis,Cobblestone,4
25654,2318596,Astralis,Nuke,5
25655,2318596,mousesports,Train,6
25656,2318595,fnatic,Overpass,1
25657,2318595,fnatic,Nuke,2
25658,2318595,FaZe,Cobblestone,3
25659,2318595,FaZe,Inferno,4
25660,2318595,FaZe,Train,5
25661,2318595,fnatic,Mirage,6
25662,2318594,BIG,Mirage,1
25663,2318594,BIG,Nuke,2
25664,2318594,Liquid,Cobblestone,3
25665,2318594,Liquid,Cache,4
25666,2318594,Liquid,Train,5
25667,2318594,BIG,Overpass,6
25668,2318593,Quantum Bellator Fire,Nuke,1
25669,2318593,Quantum Bellator Fire,Cobblestone,2
25670,2318593,Virtus.pro,Inferno,3
25671,2318593,Virtus.pro,Train,4
25672,2318593,Virtus.pro,Overpass,5
25673,2318593,Quantum Bellator Fire,Mirage,6
25674,2318592,North,Cache,1
25675,2318592,North,Mirage,2
25676,2318592,Vega Squadron,Cobblestone,3
25677,2318592,Vega Squadron,Nuke,4
25678,2318592,Vega Squadron,Inferno,5
25679,2318592,North,Train,6
25680,2318807,Rogue,Train,1
25681,2318807,compLexity,Mirage,2
25682,2318807,Rogue,Nuke,5
25683,2318807,compLexity,Overpass,6
25684,2318675,ORDER,Cobblestone,1
25685,2318675,Tainted Minds,Overpass,2
25686,2318674,Grayhound,Train,1
25687,2318674,ORDER,Cobblestone,2
25688,2318674,Grayhound,Cache,5
25689,2318674,ORDER,Overpass,6
25690,2318672,Grayhound,Train,1
25691,2318672,Chiefs,Inferno,2
25692,2318672,Grayhound,Cache,5
25693,2318672,Chiefs,Cobblestone,6
25694,2318670,ORDER,Cobblestone,1
25695,2318670,Tainted Minds,Overpass,2
25696,2318670,ORDER,Inferno,5
25697,2318670,Tainted Minds,Train,6
25698,2318669,Grayhound,Train,1
25699,2318669,Corvidae,Nuke,2
25700,2318669,Grayhound,Cache,5
25701,2318669,Corvidae,Inferno,6
25702,2318668,Athletico,Overpass,1
25703,2318668,Chiefs,Cobblestone,2
25704,2318668,Athletico,Train,5
25705,2318668,Chiefs,Cache,6
25706,2318667,Tainted Minds,Overpass,1
25707,2318667,Chiefs,Inferno,2
25708,2318667,Tainted Minds,Cache,5
25709,2318667,Chiefs,Cobblestone,6
25710,2318666,Grayhound,Train,1
25711,2318666,ORDER,Cobblestone,2
25712,2318666,Grayhound,Cache,5
25713,2318666,ORDER,Inferno,6
25714,2318665,Corvidae,Cache,1
25715,2318665,Tainted Minds,Overpass,2
25716,2318665,Corvidae,Inferno,5
25717,2318665,Tainted Minds,Mirage,6
25718,2318664,Athletico,Overpass,1
25719,2318664,ORDER,Cobblestone,2
25720,2318664,Athletico,Train,5
25721,2318664,ORDER,Nuke,6
25722,2318796,ALTERNATE aTTaX,Cache,1
25723,2318796,Singularity,Train,2
25724,2318796,ALTERNATE aTTaX,Overpass,5
25725,2318796,Singularity,Nuke,6
25726,2318797,MANS NOT HOT,Nuke,1
25727,2318797,Heroic,Cache,2
25728,2318797,MANS NOT HOT,Cobblestone,5
25729,2318797,Heroic,Train,6
25730,2318681,TYLOO,Nuke,1
25731,2318681,MVP PK,Cache,2
25732,2318680,Signature,Nuke,1
25733,2318680,MVP PK,Cache,2
25734,2318680,Signature,Overpass,5
25735,2318680,MVP PK,Train,6
25736,2318679,MVP PK,Cache,1
25737,2318679,Flash,Nuke,2
25738,2318679,MVP PK,Overpass,5
25739,2318679,Flash,Train,6
25740,2318676,Flash,Nuke,1
25741,2318676,TheMongolz,Cobblestone,2
25742,2318676,Flash,Overpass,5
25743,2318676,TheMongolz,Train,6
25744,2318678,Signature,Nuke,1
25745,2318678,TYLOO,Train,2
25746,2318678,Signature,Inferno,5
25747,2318678,TYLOO,Overpass,6
25748,2318677,MVP PK,Cache,1
25749,2318677,BOOT-d[S],Inferno,2
25750,2318677,MVP PK,Train,5
25751,2318677,BOOT-d[S],Overpass,6
25752,2318659,Signature,Nuke,1
25753,2318659,TheMongolz,Train,2
25754,2318659,Signature,Inferno,5
25755,2318659,TheMongolz,Overpass,6
25756,2318658,MVP PK,Cache,1
25757,2318658,TYLOO,Nuke,2
25758,2318658,MVP PK,Overpass,5
25759,2318658,TYLOO,Train,6
25760,2318657,Signature,Nuke,1
25761,2318657,BOOT-d[S],Cobblestone,2
25762,2318657,Signature,Cache,5
25763,2318657,BOOT-d[S],Overpass,6
25764,2318656,MVP PK,Cache,1
25765,2318656,Flash,Nuke,2
25766,2318656,MVP PK,Overpass,5
25767,2318656,Flash,Train,6
25768,2318709,Splyce,Overpass,1
25769,2318709,compLexity,Mirage,2
25770,2318709,Splyce,Cobblestone,5
25771,2318709,compLexity,Nuke,6
25772,2318699,Etherian,Cobblestone,1
25773,2318699,Splyce,Overpass,2
25774,2318699,Etherian,Cache,3
25775,2318699,Splyce,Mirage,4
25776,2318699,Etherian,Nuke,5
25777,2318699,Splyce,Inferno,6
25778,2318698,Ghost,Cache,1
25779,2318698,compLexity,Mirage,2
25780,2318698,Ghost,Cobblestone,3
25781,2318698,compLexity,Nuke,4
25782,2318698,Ghost,Overpass,5
25783,2318698,compLexity,Inferno,6
25784,2318697,RONIN,Train,1
25785,2318697,Splyce,Overpass,2
25786,2318697,RONIN,Cobblestone,3
25787,2318697,Splyce,Nuke,4
25788,2318697,RONIN,Mirage,5
25789,2318697,Splyce,Cache,6
25790,2318663,HAVU,Cobblestone,1
25791,2318663,ALTERNATE aTTaX,Cache,2
25792,2318663,HAVU,Nuke,5
25793,2318663,ALTERNATE aTTaX,Overpass,6
25794,2318650,Kinguin,Train,1
25795,2318650,eXtatus,Nuke,2
25796,2318650,Kinguin,Overpass,5
25797,2318650,eXtatus,Inferno,6
25798,2318580,eXtatus,Nuke,1
25799,2318580,ALTERNATE aTTaX,Mirage,2
25800,2318580,eXtatus,Overpass,5
25801,2318580,ALTERNATE aTTaX,Cobblestone,6
25802,2318579,eXtatus,Nuke,1
25803,2318579,aAa,Mirage,2
25804,2318579,eXtatus,Train,5
25805,2318579,aAa,Cache,6
25806,2318384,HAVU,Cobblestone,1
25807,2318384,Kinguin,Train,2
25808,2318384,HAVU,Nuke,5
25809,2318384,Kinguin,Overpass,6
25810,2318128,HAVU,Cobblestone,1
25811,2318128,GoodJob,Train,2
25812,2318128,HAVU,Mirage,5
25813,2318128,GoodJob,Nuke,6
25814,2318012,Kinguin,Train,1
25815,2318012,EnVyUs Academy,Overpass,2
25816,2318012,Kinguin,Nuke,5
25817,2318012,EnVyUs Academy,Mirage,6
25818,2318011,aAa,Mirage,1
25819,2318011,SJ,Nuke,2
25820,2318011,aAa,Train,5
25821,2318011,SJ,Cobblestone,6
25822,2318010,SEAL,Cache,1
25823,2318010,GoodJob,Train,2
25824,2318010,SEAL,Overpass,5
25825,2318010,GoodJob,Nuke,6
25826,2317990,ALTERNATE aTTaX,Cache,1
25827,2317990,TTFU,Mirage,2
25828,2317990,ALTERNATE aTTaX,Inferno,5
25829,2317990,TTFU,Nuke,6
25830,2317691,GoodJob,Cobblestone,1
25831,2317691,Kinguin,Inferno,2
25832,2317691,GoodJob,Train,3
25833,2317691,Kinguin,Cache,4
25834,2317691,GoodJob,Nuke,5
25835,2317691,Kinguin,Overpass,6
25836,2317621,GameAgents,Overpass,1
25837,2317621,ALTERNATE aTTaX,Cache,2
25838,2317621,GameAgents,Mirage,3
25839,2317621,GameAgents,Cobblestone,5
25840,2317621,ALTERNATE aTTaX,Inferno,6
25841,2317512,EnVyUs Academy,Mirage,1
25842,2317512,VenatoreS,Nuke,2
25843,2317512,EnVyUs Academy,Cobblestone,5
25844,2317512,VenatoreS,Overpass,6
25845,2317359,GameAgents,Overpass,1
25846,2317359,Windigo,Nuke,2
25847,2317359,GameAgents,Cobblestone,5
25848,2317359,Windigo,Mirage,6
25849,2317358,Singularity,Inferno,1
25850,2317358,SJ,Cobblestone,2
25851,2317358,Singularity,Nuke,5
25852,2317358,SJ,Overpass,6
25853,2317252,HAVU,Cobblestone,1
25854,2317252,EnVyUs Academy,Overpass,2
25855,2317252,HAVU,Nuke,3
25856,2317252,EnVyUs Academy,Mirage,4
25857,2317252,HAVU,Cache,5
25858,2317252,EnVyUs Academy,Train,6
25859,2316997,GoodJob,Nuke,1
25860,2316997,forZe,Cache,2
25861,2316997,GoodJob,Train,3
25862,2316997,forZe,Cobblestone,4
25863,2316997,GoodJob,Overpass,5
25864,2316997,forZe,Mirage,6
25865,2317251,aAa,Cache,1
25866,2317251,TTFU,Train,2
25867,2317251,aAa,Cobblestone,3
25868,2317251,TTFU,Nuke,4
25869,2317251,aAa,Mirage,5
25870,2317251,TTFU,Overpass,6
25871,2316898,eXtatus,Cache,1
25872,2316898,ALTERNATE aTTaX,Mirage,2
25873,2316898,eXtatus,Nuke,3
25874,2316898,ALTERNATE aTTaX,Overpass,4
25875,2316898,eXtatus,Cobblestone,5
25876,2316898,ALTERNATE aTTaX,Inferno,6
25877,2316897,TTFU,Train,1
25878,2316897,Singularity,Overpass,2
25879,2316897,TTFU,Nuke,3
25880,2316897,Singularity,Inferno,4
25881,2316897,TTFU,Cobblestone,5
25882,2316897,Singularity,Cache,6
25883,2316870,Spirit Academy,Cobblestone,1
25884,2316870,VenatoreS,Nuke,2
25885,2316870,Spirit Academy,Cache,5
25886,2316870,VenatoreS,Inferno,6
25887,2316351,SEAL,Cache,1
25888,2316351,Kinguin,Train,2
25889,2316351,SEAL,Cobblestone,3
25890,2316351,Kinguin,Inferno,4
25891,2316351,SEAL,Mirage,5
25892,2316351,Kinguin,Nuke,6
25893,2316350,SJ,Inferno,1
25894,2316350,aAa,Mirage,2
25895,2316350,SJ,Cobblestone,3
25896,2316350,aAa,Train,4
25897,2316350,SJ,Nuke,5
25898,2316350,aAa,Cache,6
25899,2316349,ex-Outlaws,Mirage,1
25900,2316349,ALTERNATE aTTaX,Cache,2
25901,2316349,ex-Outlaws,Cobblestone,3
25902,2316349,ALTERNATE aTTaX,Inferno,4
25903,2316349,ex-Outlaws,Nuke,5
25904,2316349,ALTERNATE aTTaX,Overpass,6
25905,2316201,Spirit Academy,Cobblestone,1
25906,2316201,EnVyUs Academy,Mirage,2
25907,2316201,Spirit Academy,Cache,3
25908,2316201,EnVyUs Academy,Overpass,4
25909,2316201,Spirit Academy,Nuke,5
25910,2316201,EnVyUs Academy,Inferno,6
25911,2316059,GameAgents,Overpass,1
25912,2316059,eXtatus,Nuke,2
25913,2316059,GameAgents,Train,3
25914,2316059,eXtatus,Cache,4
25915,2316059,GameAgents,Inferno,5
25916,2316059,eXtatus,Cobblestone,6
25917,2316058,HAVU,Cobblestone,1
25918,2316058,VenatoreS,Overpass,2
25919,2316058,HAVU,Mirage,3
25920,2316058,VenatoreS,Inferno,4
25921,2316058,HAVU,Cache,5
25922,2316058,VenatoreS,Nuke,6
25923,2318637,ALTERNATE aTTaX,Mirage,1
25924,2318637,Red Reserve,Cache,2
25925,2318637,ALTERNATE aTTaX,Overpass,3
25926,2318637,Red Reserve,Nuke,4
25927,2318636,ALTERNATE aTTaX,Nuke,1
25928,2318636,Tricked,Inferno,2
25929,2318636,ALTERNATE aTTaX,Overpass,3
25930,2318636,Tricked,Cache,4
25931,2318585,North Academy,Mirage,1
25932,2318585,Red Reserve,Cobblestone,2
25933,2318585,North Academy,Cache,3
25934,2318585,Red Reserve,Nuke,4
25935,2318533,Reason,Nuke,1
25936,2318533,ALTERNATE aTTaX,Cache,2
25937,2318533,Reason,Cobblestone,3
25938,2318533,ALTERNATE aTTaX,Train,4
25939,2318532,aAa,Mirage,1
25940,2318532,Tricked,Inferno,2
25941,2318532,aAa,Nuke,3
25942,2318532,Tricked,Cache,4
25943,2318531,Singularity,Nuke,1
25944,2318531,aAa,Mirage,2
25945,2318531,Singularity,Cobblestone,3
25946,2318531,aAa,Overpass,4
25947,2318530,Reason,Nuke,1
25948,2318530,Movistar Riders,Cobblestone,2
25949,2318530,Reason,Inferno,3
25950,2318530,Movistar Riders,Mirage,4
25951,2318463,North Academy,Mirage,1
25952,2318463,ALTERNATE aTTaX,Cache,2
25953,2318463,North Academy,Cobblestone,3
25954,2318463,ALTERNATE aTTaX,Nuke,4
25955,2318462,Tricked,Mirage,1
25956,2318462,Red Reserve,Nuke,2
25957,2318462,Tricked,Cache,3
25958,2318462,Red Reserve,Train,4
25959,2318458,LANg0ds,Cobblestone,1
25960,2318458,ALTERNATE aTTaX,Cache,2
25961,2318458,LANg0ds,Train,3
25962,2318458,ALTERNATE aTTaX,Mirage,4
25963,2318457,LANg0ds,Cobblestone,1
25964,2318457,ALTERNATE aTTaX,Cache,2
25965,2318457,LANg0ds,Train,3
25966,2318457,ALTERNATE aTTaX,Mirage,4
25967,2318305,EURONICS,Mirage,1
25968,2318305,Red Reserve,Nuke,2
25969,2318305,EURONICS,Inferno,3
25970,2318305,Red Reserve,Cache,4
25971,2318304,EURONICS,Mirage,1
25972,2318304,Red Reserve,Nuke,2
25973,2318304,EURONICS,Inferno,3
25974,2318304,Red Reserve,Cache,4
25975,2318281,Movistar Riders,Cobblestone,1
25976,2318281,Tricked,Cache,2
25977,2318281,Movistar Riders,Mirage,3
25978,2318281,Tricked,Overpass,4
25979,2318280,Movistar Riders,Cobblestone,1
25980,2318280,Tricked,Cache,2
25981,2318280,Movistar Riders,Mirage,3
25982,2318280,Tricked,Overpass,4
25983,2318279,Epsilon,Inferno,1
25984,2318279,ALTERNATE aTTaX,Cache,2
25985,2318279,Epsilon,Train,3
25986,2318279,ALTERNATE aTTaX,Mirage,4
25987,2318278,Epsilon,Inferno,1
