,matchcode,team,map,priority
5688,2322024,Astralis,Nuke,3
5689,2322024,Natus Vincere,Inferno,4
5690,2322023,Astralis,Overpass,3
5691,2322023,fnatic,Mirage,4
5692,2322022,Natus Vincere,Nuke,3
5693,2322022,Gambit,Train,4
5694,2322021,fnatic,Mirage,3
5695,2322021,NiP,Inferno,4
5696,2322020,FaZe,Mirage,3
5697,2322020,Astralis,Nuke,4
5698,2322019,Cloud9,Mirage,3
5699,2322019,Gambit,Train,4
5700,2322018,mousesports,Mirage,3
5701,2322018,Natus Vincere,Inferno,4
5702,2322017,Gambit,Overpass,3
5703,2322017,Liquid,Mirage,4
5704,2322016,Renegades,Mirage,3
5705,2322016,fnatic,Cobblestone,4
5706,2322015,SK,Cache,3
5707,2322015,mousesports,Mirage,4
5708,2322014,Envy,Train,3
5709,2322014,FaZe,Overpass,4
5710,2322008,Liquid,Mirage,3
5711,2322008,Astralis,Overpass,4
5712,2322007,Natus Vincere,Inferno,3
5713,2322007,fnatic,Cobblestone,4
5714,2322006,mousesports,Nuke,3
5715,2322006,NiP,Overpass,4
5716,2322005,Cloud9,Overpass,3
5717,2322005,FaZe,Mirage,4
5718,2321963,Legacy,Mirage,3
5719,2321963,ORDER,Inferno,4
5720,2321962,Grayhound,Mirage,3
5721,2321962,Chiefs,Cobblestone,4
5722,2321961,ORDER,Train,3
5723,2321961,Tainted Minds,Inferno,4
5724,2321960,Legacy,Train,3
5725,2321960,Corvidae,Inferno,4
5726,2321959,Grayhound,Overpass,3
5727,2321959,Legacy,Mirage,4
5728,2321958,Chiefs,Cobblestone,3
5729,2321958,ORDER,Train,4
5730,2321957,TRIDENT,Cache,3
5731,2321957,Tainted Minds,Inferno,4
5732,2321956,Taboo,Mirage,3
5733,2321956,Corvidae,Overpass,4
5734,2321955,Legacy,Mirage,3
5735,2321955,Tainted Minds,Cobblestone,4
5736,2321954,TRIDENT,Overpass,3
5737,2321954,Grayhound,Mirage,4
5738,2321952,Corvidae,Overpass,3
5739,2321952,Chiefs,Train,4
5740,2321953,Taboo,Cache,3
5741,2321953,ORDER,Train,4
5742,2322135,The Pioneers,Train,3
5743,2322135,Rogue,Overpass,4
5744,2322127,The Pioneers,Cobblestone,3
5745,2322127,eUnited,Overpass,4
5746,2322128,F1-racecar-PEEK,Cobblestone,3
5747,2322128,Rogue,Inferno,4
5748,2322085,The Pioneers,Train,3
5749,2322085,compLexity,Inferno,4
5750,2322088,Etherian,Cobblestone,3
5751,2322088,Rogue,Mirage,4
5752,2322087,F1-racecar-PEEK,Cache,3
5753,2322087,Splyce,Train,4
5754,2322086,TeamOne,Train,3
5755,2322086,eUnited,Mirage,4
5756,2322079,Fragsters,Inferno,3
5757,2322079,GODSENT,Mirage,4
5758,2322078,Fragsters,Inferno,3
5759,2322078,Imperial,Mirage,4
5760,2322077,GODSENT,Inferno,3
5761,2322077,AGO,Cache,4
5762,2322075,Singularity,Inferno,3
5763,2322075,GODSENT,Overpass,4
5764,2322073,Throw Potential,Inferno,3
5765,2322073,Imperial,Mirage,4
5766,2322076,EURONICS,Overpass,3
5767,2322076,AGO,Train,4
5768,2322074,Sprout,Mirage,3
5769,2322074,Fragsters,Inferno,4
5770,2321978,TYLOO,Overpass,3
5771,2321978,Eclipse,Mirage,4
5772,2321641,Eclipse,Mirage,3
5773,2321641,5POWER,Inferno,4
5774,2321640,TYLOO,Mirage,3
5775,2321640,ROAR,Inferno,4
5776,2322056,compLexity,Cache,3
5777,2322056,Torqued,Cobblestone,4
5778,2322056,compLexity,Inferno,5
5779,2322056,Torqued,Train,6
5780,2322055,compLexity,Cobblestone,3
5781,2322055,Rogue,Train,4
5782,2322053,Rogue,Overpass,3
5783,2322053,Torqued,Cache,4
5784,2322054,Bravado,Inferno,3
5785,2322054,compLexity,Cache,4
5786,2322052,Bravado,Inferno,3
5787,2322052,Renegades,Mirage,4
5788,2322050,compLexity,Cache,3
5789,2322050,NRG,Mirage,4
5790,2321987,Rogue,Overpass,3
5791,2321987,Renegades,Mirage,4
5792,2321988,Torqued,Cobblestone,3
5793,2321988,NRG,Overpass,4
5794,2321985,compLexity,Cache,3
5795,2321985,Rogue,Train,4
5796,2321986,Bravado,Inferno,3
5797,2321986,Torqued,Nuke,4
5798,2322013,BIG,Cobblestone,3
5799,2322013,Gambit,Overpass,4
5800,2322012,ALTERNATE aTTaX,Inferno,3
5801,2322012,BIG,Overpass,4
5802,2322009,Space Soldiers,Cobblestone,3
5803,2322009,Gambit,Train,4
5804,2322011,ALTERNATE aTTaX,Mirage,3
5805,2322011,North,Cobblestone,4
5806,2322010,BIG,Cobblestone,3
5807,2322010,Envy,Cache,4
5808,2321967,ALTERNATE aTTaX,Cobblestone,3
5809,2321967,Quantum Bellator Fire,Train,4
5810,2321966,Spirit,Mirage,3
5811,2321966,Envy,Cache,4
5812,2321965,BIG,Cobblestone,3
5813,2321965,Gambit,Overpass,4
5814,2321964,Space Soldiers,Cobblestone,3
5815,2321964,North,Nuke,4
5816,2321946,Envy,Train,3
5817,2321946,Space Soldiers,Cobblestone,4
5818,2321947,BIG,Cache,3
5819,2321947,Quantum Bellator Fire,Inferno,4
5820,2321948,ALTERNATE aTTaX,Nuke,3
5821,2321948,Gambit,Overpass,4
5822,2321945,Spirit,Inferno,3
5823,2321945,North,Overpass,4
5824,2321940,Etherian,Overpass,3
5825,2321940,Bravado,Inferno,4
5826,2321939,Mythic,Train,3
5827,2321939,compLexity,Inferno,4
5828,2321922,Red Reserve,Overpass,3
5829,2321922,Spirit,Cobblestone,4
5830,2321920,ALTERNATE aTTaX,Cobblestone,3
5831,2321920,Imperial,Mirage,4
5832,2321794,HellRaisers,Cobblestone,3
5833,2321794,Virtus.pro,Train,4
5834,2321881,Space Soldiers,Cobblestone,3
5835,2321881,Heroic,Overpass,4
5836,2321734,HellRaisers,Inferno,3
5837,2321734,Heroic,Train,4
5838,2321400,Heroic,Mirage,3
5839,2321400,Windigo,Overpass,4
5840,2321657,Space Soldiers,Cobblestone,3
5841,2321657,Virtus.pro,Train,4
5842,2321636,AGO,Train,3
5843,2321636,HellRaisers,Inferno,4
5844,2321399,Space Soldiers,Cobblestone,3
5845,2321399,Gambit,Nuke,4
5846,2321398,AVANGAR,Cache,3
5847,2321398,Virtus.pro,Cobblestone,4
5848,2321615,AGO,Cobblestone,3
5849,2321615,Singularity,Inferno,4
5850,2321615,Singularity,Overpass,6
5851,2321614,AGO,Mirage,3
5852,2321614,LDLC,Inferno,4
5853,2321584,LDLC,Inferno,3
5854,2321584,Singularity,Mirage,4
5855,2321307,EPG,Mirage,3
5856,2321307,AGO,Cache,4
5857,2321299,GODSENT,Inferno,3
5858,2321299,Space Soldiers,Cache,4
5859,2321299,Space Soldiers,Mirage,6
5860,2321263,AGO,Inferno,3
5861,2321263,Singularity,Overpass,4
5862,2321238,GODSENT,Mirage,3
5863,2321238,Space Soldiers,Nuke,4
5864,2321237,NOREG,Nuke,3
5865,2321237,Valiance,Inferno,4
5866,2321271,EPG,Mirage,3
5867,2321271,LDLC,Inferno,4
5868,2320885,Valiance,Inferno,3
5869,2320885,GODSENT,Mirage,4
5870,2320874,NOREG,Nuke,3
5871,2320874,Space Soldiers,Cobblestone,4
5872,2321102,AVANGAR,Mirage,3
5873,2321102,Sprout,Cobblestone,4
5874,2321102,Sprout,Train,6
5875,2321069,Sprout,Train,3
5876,2321069,Epsilon,Cobblestone,4
5877,2321046,Windigo,Cobblestone,3
5878,2321046,Não Tem Como,Inferno,4
5879,2321046,Não Tem Como,Train,6
5880,2321002,Epsilon,Mirage,3
5881,2321002,Quantum Bellator Fire,Inferno,4
5882,2321001,AVANGAR,Mirage,3
5883,2321001,Sprout,Cobblestone,4
5884,2320962,Windigo,Inferno,3
5885,2320962,ALTERNATE aTTaX,Mirage,4
5886,2320810,Epsilon,Cobblestone,3
5887,2320810,AVANGAR,Train,4
5888,2320809,Sprout,Cache,3
5889,2320809,Quantum Bellator Fire,Mirage,4
5890,2320932,Não Tem Como,Train,3
5891,2320932,ALTERNATE aTTaX,Overpass,4
5892,2320931,Codewise Unicorns,Mirage,3
5893,2320931,Windigo,Cobblestone,4
5894,2320808,Codewise Unicorns,Mirage,3
5895,2320808,Não Tem Como,Train,4
5896,2320807,ALTERNATE aTTaX,Mirage,3
5897,2320807,Windigo,Train,4
5898,2321789,BOOT-d[S],Mirage,3
5899,2321789,Flash,Overpass,4
5900,2321788,TYLOO,Train,1
5901,2321788,MVP PK,Mirage,2
5902,2321787,Signature,Mirage,3
5903,2321787,BOOT-d[S],Cache,4
5904,2321786,5POWER,Inferno,3
5905,2321786,Flash,Cobblestone,4
5906,2321730,BOOT-d[S],Cache,3
5907,2321730,TYLOO,Inferno,4
5908,2321731,5POWER,Cache,3
5909,2321731,TheMongolz,Cobblestone,4
5910,2321694,GOSU,Mirage,3
5911,2321694,Flash,Cobblestone,4
5912,2321692,BOOT-d[S],Mirage,3
5913,2321692,TheMongolz,Cobblestone,4
5914,2321894,Tainted Minds,Cobblestone,3
5915,2321894,Chiefs,Nuke,4
5916,2321768,Legacy,Mirage,3
5917,2321768,Chiefs,Train,4
5918,2321769,Corvidae,Train,3
5919,2321769,Tainted Minds,Cache,4
5920,2321727,Dark Sided,Cache,3
5921,2321727,Legacy,Mirage,4
5922,2321697,Dark Sided,Inferno,3
5923,2321697,Grayhound,Mirage,4
5924,2321698,Legacy,Mirage,3
5925,2321698,Tainted Minds,Inferno,4
5926,2321696,Corvidae,Cache,3
5927,2321696,Chiefs,Train,4
5928,2321695,Lucky7,Inferno,3
5929,2321695,ORDER,Train,4
5930,2321893,FURIA,Mirage,3
5931,2321893,YeaH!,Inferno,4
5932,2321799,ex-Tempo Storm,Overpass,3
5933,2321799,FURIA,Mirage,4
5934,2321715,DETONA,Nuke,3
5935,2321715,YeaH!,Train,4
5936,2321690,C4,Train,3
5937,2321690,FURIA,Cobblestone,4
5938,2321638,W7M,Cache,3
5939,2321638,YeaH!,Inferno,4
5940,2321639,ex-Circa,Train,3
5941,2321639,DETONA,Cache,4
5942,2321446,ex-No Limits,Cache,3
5943,2321446,LiNE5,Inferno,4
5944,2321529,gloryUS,Mirage,3
5945,2321529,FURIA,Cobblestone,4
5946,2321444,AEON,Overpass,3
5947,2321444,ex-Circa,Train,4
5948,2321443,Virtue,Cobblestone,3
5949,2321443,C4,Overpass,4
5950,2321442,Brasil Gaming House,Train,3
5951,2321442,DETONA,Cache,4
5952,2321892,Torqued,Inferno,3
5953,2321892,compLexity,Cobblestone,4
5954,2321891,Swole Patrol,Train,3
5955,2321891,Torqued,Inferno,4
5956,2321890,Splyce,Train,3
5957,2321890,compLexity,Inferno,4
5958,2321877,Swole Patrol,Train,3
5959,2321877,eUnited,Cobblestone,4
5960,2321876,Torqued,Cobblestone,3
5961,2321876,Ghost,Overpass,4
5962,2321875,TeamOne,Cache,3
5963,2321875,Splyce,Mirage,4
5964,2321874,Mythic,Mirage,3
5965,2321874,compLexity,Inferno,4
5966,2321888,AGO,Overpass,3
5967,2321888,Imperial,Mirage,4
5968,2321879,Windigo,Inferno,3
5969,2321879,Imperial,Train,4
5970,2321880,Quantum Bellator Fire,Inferno,3
5971,2321880,AGO,Cache,4
5972,2321846,MK,Overpass,3
5973,2321846,AGO,Cache,4
5974,2321845,LDLC,Inferno,3
5975,2321845,Quantum Bellator Fire,Mirage,4
5976,2321844,Spirit,Overpass,3
5977,2321844,Windigo,Cobblestone,4
5978,2321843,MINLATE,Cobblestone,3
5979,2321843,Imperial,Mirage,4
5980,2321687,Chiefs,Train,3
5981,2321687,Dark Sided,Overpass,4
5982,2321687,Chiefs,Mirage,5
5983,2321687,Dark Sided,Cache,6
5984,2321686,Dark Sided,Inferno,3
5985,2321686,Corvidae,Cache,4
5986,2321685,Taboo,Cache,3
5987,2321685,Dark Sided,Inferno,4
5988,2321817,HellRaisers,Cache,1
5989,2321817,North,Overpass,4
5990,2321818,Fragsters,Nuke,3
5991,2321818,North,Overpass,4
5992,2321816,North,Mirage,3
5993,2321816,HellRaisers,Cobblestone,4
5994,2321815,Fragsters,Inferno,3
5995,2321815,Virtus.pro,Mirage,4
5996,2321814,Virtus.pro,Cobblestone,3
5997,2321814,GODSENT,Cache,4
5998,2321813,Gambit,Overpass,3
5999,2321813,Fragsters,Nuke,4
6000,2321793,Fragsters,Train,3
6001,2321793,HellRaisers,Overpass,4
6002,2321792,North,Cobblestone,3
6003,2321792,GODSENT,Mirage,4
6004,2321791,Red Reserve,Inferno,3
6005,2321791,Virtus.pro,Mirage,4
6006,2321790,forZe,Cobblestone,3
6007,2321790,Gambit,Train,4
6008,2321714,Virtus.pro,Mirage,3
6009,2321714,Fragsters,Inferno,4
6010,2321713,Gambit,Overpass,3
6011,2321713,GODSENT,Inferno,4
6012,2321712,Red Reserve,Overpass,3
6013,2321712,HellRaisers,Inferno,4
6014,2321711,forZe,Mirage,3
6015,2321711,North,Cobblestone,4
6016,2321766,Spirit,Inferno,3
6017,2321766,Virtus.pro,Cobblestone,4
6018,2321710,Spirit,Inferno,3
6019,2321710,BIG,Overpass,4
6020,2321709,Virtus.pro,Mirage,3
6021,2321709,Windigo,Cobblestone,4
6022,2321653,Asterion,Inferno,3
6023,2321653,Virtus.pro,Train,4
6024,2321652,Spirit,Cache,3
6025,2321652,Kinguin,Nuke,4
6026,2321651,Sprout,Mirage,3
6027,2321651,Windigo,Train,4
6028,2321650,EnVyUs Academy,Cache,3
6029,2321650,BIG,Train,4
6030,2321699,YeaH!,Inferno,3
6031,2321699,FURIA,Cache,4
6032,2321321,FURIA,Inferno,3
6033,2321321,Avalanche,Cache,4
6034,2321310,ex-No Limits,Cache,3
6035,2321310,YeaH!,Inferno,4
6036,2321186,W7M,Mirage,3
6037,2321186,ex-No Limits,Cache,4
6038,2321183,Virtue,Train,3
6039,2321183,FURIA,Cache,4
6040,2321184,FURIA Inagame,Mirage,3
6041,2321184,Avalanche,Overpass,4
6042,2321635,AVANGAR,Mirage,3
6043,2321635,Singularity,Inferno,4
6044,2321258,AVANGAR,Mirage,3
6045,2321258,pro100,Cobblestone,4
6046,2321202,Singularity,Cache,3
6047,2321202,Windigo,Inferno,4
6048,2320957,pro100,Mirage,3
6049,2320957,EnVyUs Academy,Cache,4
6050,2320806,Windigo,Train,3
6051,2320806,HEY,Mirage,4
6052,2320773,Bpro,Cobblestone,3
6053,2320773,AVANGAR,Mirage,4
6054,2320774,Singularity,Overpass,3
6055,2320774,Spirit,Cobblestone,4
6056,2320664,Bpro,Cache,3
6057,2320664,SEAL,Train,4
6058,2320539,Tricked,Nuke,3
6059,2320539,EnVyUs Academy,Cache,4
6060,2320411,Bpro,Inferno,3
6061,2320411,EPG,Nuke,4
6062,2320183,Tricked,Overpass,3
6063,2320183,HOLLYWOOD,Mirage,4
6064,2320328,icsu,Mirage,3
6065,2320328,Windigo,Overpass,4
6066,2320222,GoodJob,Inferno,3
6067,2320222,icsu,Mirage,4
6068,2320130,Singularity,Mirage,3
6069,2320130,Nexus,Cobblestone,4
6070,2319756,Nexus,Cobblestone,5
6071,2319756,FORTHEBOYS,Overpass,6
6072,2321597,MVP PK,Inferno,3
6073,2321597,Grayhound,Nuke,4
6074,2321596,TYLOO,Cobblestone,3
6075,2321596,Grayhound,Overpass,4
6076,2321595,MVP PK,Inferno,3
6077,2321595,BOOT-d[S],Mirage,4
6078,2321548,C4,Nuke,3
6079,2321548,Isurus,Inferno,4
6080,2321547,Wild,Overpass,3
6081,2321547,Keyd Stars fe,Mirage,4
6082,2321546,TEAMMATE,Train,3
6083,2321546,FURIA,Cache,4
6084,2321544,INTZ,Inferno,3
6085,2321544,Furious,Cobblestone,4
6086,2321545,AEON,Inferno,3
6087,2321545,YeaH!,Train,4
6088,2321541,ex-Tempo Storm,Inferno,3
6089,2321541,Virtue,Cobblestone,4
6090,2321543,Brasil Gaming House,Nuke,3
6091,2321543,W7M,Mirage,4
6092,2321542,Andes,Mirage,3
6093,2321542,Sharks,Train,4
6094,2321560,forZe,Train,3
6095,2321560,Fragsters,Nuke,4
6096,2321559,Fragsters,Inferno,3
6097,2321559,GODSENT,Mirage,4
6098,2321300,GODSENT,Inferno,3
6099,2321300,Spirit,Cobblestone,4
6100,2320929,Fragsters,Inferno,3
6101,2320929,AVANGAR,Mirage,4
6102,2320821,forZe,Mirage,3
6103,2320821,Red Reserve,Overpass,4
6104,2320740,Quantum Bellator Fire,Train,3
6105,2320740,Red Reserve,Cobblestone,4
6106,2320739,Sprout,Train,3
6107,2320739,forZe,Inferno,4
6108,2321621,Gorilla Gang,Cache,3
6109,2321621,Swole Patrol,Overpass,4
6110,2321620,Swole Patrol,Mirage,3
6111,2321620,Torqued,Cache,4
6112,2321619,Gorilla Gang,Inferno,3
6113,2321619,Dignitas,Mirage,4
6114,2321591,Bravado,Inferno,3
6115,2321591,Dignitas,Cache,4
6116,2321590,BlackOut,Cobblestone,3
6117,2321590,Swole Patrol,Train,4
6118,2321589,F1-racecar-PEEK,Train,3
6119,2321589,Torqued,Cache,4
6120,2321588,Gorilla Gang,Inferno,3
6121,2321588,Ghost,Train,4
6122,2321600,ORDER,Train,3
6123,2321600,Tainted Minds,Cache,4
6124,2321592,Dark Sided,Inferno,3
6125,2321592,Tainted Minds,Cache,4
6126,2321553,Chiefs,Nuke,3
6127,2321553,ORDER,Train,4
6128,2321506,Control,Train,3
6129,2321506,Tainted Minds,Cache,4
6130,2321508,Legacy,Train,3
6131,2321508,Chiefs,Nuke,4
6132,2318711,MC,Overpass,3
6133,2318711,Corvidae,Train,4
6134,2321540,YeaH!,Overpass,3
6135,2321540,FURIA,Cache,4
6136,2321611,Imperial,Mirage,3
6137,2321611,Heroic,Overpass,4
6138,2321606,Imperial,Mirage,3
6139,2321606,North,Overpass,4
6140,2321607,Windigo,Train,3
6141,2321607,Heroic,Mirage,4
6142,2321582,Sprout,Cobblestone,3
6143,2321582,Imperial,Mirage,4
6144,2321579,Quantum Bellator Fire,Mirage,3
6145,2321579,North,Cobblestone,4
6146,2321580,Valiance,Mirage,3
6147,2321580,Windigo,Cobblestone,4
6148,2321581,Kinguin,Mirage,3
6149,2321581,Heroic,Nuke,4
6150,2321575,Windigo,Train,3
6151,2321575,North,Overpass,4
6152,2321578,Kinguin,Mirage,3
6153,2321578,Sprout,Overpass,4
6154,2321576,Quantum Bellator Fire,Cobblestone,3
6155,2321576,Valiance,Cache,4
6156,2321564,Sprout,Cobblestone,3
6157,2321564,Heroic,Overpass,4
6158,2321563,Imperial,Inferno,3
6159,2321563,Kinguin,Cobblestone,4
6160,2321561,Valiance,Inferno,3
6161,2321561,North,Cobblestone,4
6162,2321562,Windigo,Cobblestone,3
6163,2321562,Quantum Bellator Fire,Inferno,4
6164,2321203,FURIA,Cobblestone,3
6165,2321203,Isurus,Inferno,4
6166,2321004,YeaH!,Nuke,3
6167,2321004,Virtue,Train,4
6168,2320781,Isurus,Inferno,3
6169,2320781,C4,Nuke,4
6170,2320780,FURIA,Cobblestone,3
6171,2320780,BRK,Train,4
6172,2320779,YeaH!,Train,3
6173,2320779,W7M,Mirage,4
6174,2320776,No Limits,Overpass,3
6175,2320776,Virtue,Cobblestone,4
6176,2321551,compLexity,Cache,3
6177,2321551,NRG,Nuke,4
6178,2321550,compLexity,Mirage,3
6179,2321550,OpTic,Nuke,4
6180,2321549,NRG,Mirage,3
6181,2321549,Liquid,Cobblestone,4
6182,2321468,TeamOne,Train,3
6183,2321468,OpTic,Nuke,4
6184,2321467,Ghost,Overpass,3
6185,2321467,Liquid,Mirage,4
6186,2321466,compLexity,Nuke,3
6187,2321466,Luminosity,Cobblestone,4
6188,2321465,Torqued,Inferno,3
6189,2321465,NRG,Overpass,4
6190,2321558,Virtus.pro,Mirage,3
6191,2321558,Astralis,Inferno,4
6192,2321528,Virtus.pro,Mirage,3
6193,2321528,G2,Inferno,4
6194,2321527,Astralis,Overpass,3
6195,2321527,Gambit,Inferno,4
6196,2321405,adwokacik,Overpass,3
6197,2321405,G2,Cobblestone,4
6198,2321404,HOLLYWOOD,Overpass,3
6199,2321404,Astralis,Mirage,4
6200,2321403,Virtus.pro,Nuke,3
6201,2321403,NiP,Inferno,4
6202,2321402,HellRaisers,Cobblestone,3
6203,2321402,Gambit,Train,4
6204,2321298,Flash,Cobblestone,3
6205,2321298,Eclipse,Mirage,4
6206,2321296,Eclipse,Inferno,3
6207,2321296,5POWER,Mirage,4
6208,2321297,Flash,Cobblestone,3
6209,2321297,SCARZ Absolute,Mirage,4
6210,2321295,SCARZ Absolute,Mirage,3
6211,2321295,ROAR,Overpass,4
6212,2321293,5POWER,Cache,3
6213,2321293,TheMongolz,Cobblestone,4
6214,2321292,Flash,Inferno,3
6215,2321292,MVP PK,Mirage,4
6216,2321294,EHOME,Inferno,3
6217,2321294,Eclipse,Cobblestone,4
6218,2321288,5POWER,Inferno,3
6219,2321288,SCARZ Absolute,Cache,4
6220,2321289,ROAR,Train,3
6221,2321289,TheMongolz,Cobblestone,4
6222,2321287,Eclipse,Cobblestone,3
6223,2321287,MVP PK,Inferno,4
6224,2321286,Flash,Cache,3
6225,2321286,EHOME,Train,4
6226,2321006,Tainted Minds,Cobblestone,3
6227,2321006,Grayhound,Overpass,4
6228,2321005,Corvidae,Mirage,3
6229,2321005,Tainted Minds,Cache,4
6230,2321256,pro100,Cobblestone,3
6231,2321256,AVANGAR,Mirage,4
6232,2321256,pro100,Overpass,5
6233,2321256,AVANGAR,Cache,6
6234,2321007,EPG,Cobblestone,3
6235,2321007,pro100,Inferno,4
6236,2320930,GoodJob,Inferno,3
6237,2320930,EPG,Cache,4
6238,2320884,Space Jam,Train,3
6239,2320884,EPG,Nuke,4
6240,2320764,pro100,Overpass,3
6241,2320764,AVANGAR,Cache,4
6242,2320390,DreamEaters,Cobblestone,3
6243,2320390,Space Jam,Train,4
6244,2320672,GoodJob,Mirage,3
6245,2320672,HOLLYWOOD,Cache,4
6246,2320646,AVANGAR,Mirage,3
6247,2320646,EPG,Cobblestone,4
6248,2320544,a114u,Inferno,3
6249,2320544,HOLLYWOOD,Mirage,4
6250,2320389,GoodJob,Inferno,3
6251,2320389,pro100,Overpass,4
6252,2320391,AVANGAR,Overpass,3
6253,2320391,HOLLYWOOD,Inferno,4
6254,2320321,GoodJob,Cobblestone,3
6255,2320321,DreamEaters,Nuke,4
6256,2320239,pro100,Overpass,3
6257,2320239,Space Jam,Mirage,4
6258,2320206,a114u,Inferno,3
6259,2320206,EPG,Cobblestone,4
6260,2319649,lol123,Mirage,7
6261,2319648,disORDER,Mirage,6
6262,2321464,ex-Iceberg,Mirage,3
6263,2321464,Torqued,Inferno,4
6264,2321396,ex-Iceberg,Overpass,3
6265,2321396,eUnited,Cache,4
6266,2321306,ex-Iceberg,Train,3
6267,2321306,Atmosphere,Nuke,4
6268,2321305,BlackOut,Cobblestone,3
6269,2321305,Torqued,Train,4
6270,2321304,RONIN,Overpass,3
6271,2321304,eUnited,Train,4
6272,2321303,Etherian,Cache,3
6273,2321303,Swole Patrol,Train,4
6274,2321323,Bravado,Cobblestone,3
6275,2321323,Ghost,Train,4
6276,2321322,TeamOne,Cache,3
6277,2321322,Splyce,Train,4
6278,2321316,DIVIZON,Nuke,3
6279,2321316,HOLLYWOOD,Inferno,4
6280,2321315,adwokacik,Overpass,3
6281,2321315,Paris Gaming School,Inferno,4
6282,2321266,Renegades,Train,3
6283,2321266,OpTic,Overpass,4
6284,2321264,Renegades,Cobblestone,3
6285,2321264,Luminosity,Cache,4
6286,2321265,OpTic,Nuke,3
6287,2321265,NRG,Inferno,4
6288,2321241,compLexity,Cobblestone,3
6289,2321241,OpTic,Mirage,4
6290,2321240,Luminosity,Train,3
6291,2321240,Splyce,Inferno,4
6292,2321239,Ghost,Mirage,3
6293,2321239,Renegades,Cache,4
6294,2321242,Torqued,Inferno,3
6295,2321242,NRG,Mirage,4
6296,2321254,Space Soldiers,Cobblestone,3
6297,2321254,North,Nuke,4
6298,2321255,Valiance,Inferno,3
6299,2321255,Heroic,Train,4
6300,2321233,EURONICS,Nuke,3
6301,2321233,EURONICS,Train,4
6302,2321235,Bpro,Nuke,3
6303,2321235,Space Soldiers,Mirage,4
6304,2321236,Squared,Overpass,3
6305,2321236,North,Cobblestone,4
6306,2321234,Valiance,Nuke,3
6307,2321234,Quantum Bellator Fire,Inferno,4
6308,2321094,mousesports,Mirage,3
6309,2321094,Virtus.pro,Cobblestone,4
6310,2321093,mousesports,Mirage,3
6311,2321093,HellRaisers,Cobblestone,4
6312,2321092,FaZe,Cache,3
6313,2321092,Virtus.pro,Nuke,4
6314,2321157,FaZe,Inferno,6
6315,2321158,x-kom,Inferno,6
6316,2321091,FaZe,Inferno,6
6317,2321090,x-kom,Inferno,6
6318,2321155,GameAgents,Cache,6
6319,2321156,eXtatus,Train,6
6320,2321089,GameAgents,Cache,6
6321,2321088,eXtatus,Train,6
6322,2321154,mousesports,Nuke,6
6323,2321153,GameAgents,Mirage,6
6324,2321087,mousesports,Nuke,6
6325,2321086,GameAgents,Mirage,6
6326,2321152,eXtatus,Cobblestone,6
6327,2321151,Dark Tigers,Mirage,6
6328,2321085,eXtatus,Cobblestone,6
6329,2321084,Dark Tigers,Mirage,6
6330,2321149,x-kom,Inferno,6
6331,2321150,GameAgents,Inferno,6
6332,2321083,x-kom,Inferno,6
6333,2321082,GameAgents,Inferno,6
6334,2321148,Dark Tigers,Cobblestone,6
6335,2321147,x-kom,Train,6
6336,2321081,Dark Tigers,Cobblestone,6
6337,2321080,x-kom,Train,6
6338,2320956,TYLOO,Inferno,3
6339,2320956,Spirit,Overpass,4
6340,2320955,AGO,Overpass,3
6341,2320955,MVP PK,Inferno,4
6342,2320954,MVP PK,Mirage,3
6343,2320954,Spirit,Nuke,4
6344,2320953,AGO,Cache,3
6345,2320953,TYLOO,Inferno,4
6346,2320952,BOOT-d[S],Mirage,3
6347,2320952,Spirit,Cobblestone,4
6348,2320951,TYLOO,Inferno,3
6349,2320951,Vega Squadron,Mirage,4
6350,2320950,Flash,Cobblestone,3
6351,2320950,BOOT-d[S],Mirage,4
6352,2320949,TYLOO,Inferno,3
6353,2320949,SCARZ Absolute,Cache,4
6354,2321159,Without Warning,Overpass,3
6355,2321159,XPC,Train,4
6356,2320724,XPC,Mirage,3
6357,2320724,PACT,Overpass,4
6358,2320647,dizLown,Inferno,3
6359,2320647,Without Warning,Overpass,4
6360,2320410,XPC,Mirage,3
6361,2320410,GoodJob,Inferno,4
6362,2320409,dizLown,Nuke,3
6363,2320409,mixtim,Train,4
6364,2320175,PACT,Cobblestone,3
6365,2320175,Quantum Bellator Fire,Nuke,4
6366,2320135,Without Warning,Overpass,3
6367,2320135,a114u,Train,4
6368,2321068,Sprout,Train,3
6369,2321068,Imperial,Mirage,4
6370,2320942,ALTERNATE aTTaX,Mirage,3
6371,2320942,Sprout,Inferno,4
6372,2320869,Nemiga,Train,3
6373,2320869,ALTERNATE aTTaX,Cobblestone,4
6374,2320868,Sprout,Inferno,3
6375,2320868,Imperial,Mirage,4
6376,2320771,ALTERNATE aTTaX,Overpass,3
6377,2320771,Sprout,Inferno,4
6378,2320775,Nemiga,Overpass,3
6379,2320775,Imperial,Mirage,4
6380,2320738,forZe,Overpass,3
6381,2320738,Imperial,Mirage,4
6382,2320717,Sprout,Cobblestone,3
6383,2320717,Singularity,Cache,4
6384,2320562,TDJSF,Overpass,3
6385,2320562,forZe,Mirage,4
6386,2320561,ALTERNATE aTTaX,Overpass,3
6387,2320561,Imperial,Mirage,4
6388,2320643,Nemiga,Train,3
6389,2320643,Singularity,Mirage,4
6390,2320644,EPG,Cache,3
6391,2320644,Sprout,Train,4
6392,2320395,Nemiga,Inferno,3
