,matchcode,team,map,priority
2185,2313326,UYA,Cache,4
2186,2313325,BOOT-d[S],Overpass,3
2187,2313325,Flash,Inferno,4
2188,2313545,Quantum Bellator Fire,Inferno,3
2189,2313545,AVANGAR,Mirage,4
2190,2313544,GoodJob,Cobblestone,3
2191,2313544,Quantum Bellator Fire,Nuke,4
2192,2313543,AVANGAR,Mirage,3
2193,2313543,Nexus,Cobblestone,4
2194,2313517,Playing Ducks,Inferno,3
2195,2313517,GoodJob,Overpass,4
2196,2313516,Quantum Bellator Fire,Inferno,3
2197,2313516,forZe,Train,4
2198,2313515,Nexus,Cobblestone,3
2199,2313515,VITALIS,Cache,4
2200,2313514,AVANGAR,Mirage,3
2201,2313514,Spirit Academy,Overpass,4
2202,2313539,Envy,Inferno,3
2203,2313539,LDLC,Overpass,4
2204,2313539,Envy,Cobblestone,7
2205,2313494,Athletico,Cache,3
2206,2313494,Kings,Overpass,4
2207,2313493,Athletico,Cache,3
2208,2313493,Chiefs,Train,4
2209,2313492,Kings,Overpass,3
2210,2313492,Athletico,Cache,4
2211,2313491,Chiefs,Cobblestone,3
2212,2313491,Grayhound,Overpass,4
2213,2313481,Kings,Inferno,3
2214,2313481,Chiefs,Train,4
2215,2313480,Grayhound,Overpass,3
2216,2313480,Athletico,Mirage,4
2217,2313536,TeamOne,Nuke,3
2218,2313536,Black Dragons,Mirage,4
2219,2313473,Binary Dragons,Inferno,3
2220,2313473,PRIDE,Train,4
2221,2313486,Rise Nation,Cobblestone,3
2222,2313486,compLexity,Inferno,4
2223,2313302,Imperial,Train,3
2224,2313302,Tricked,Overpass,4
2225,2313281,eXtatus,Cobblestone,3
2226,2313281,Imperial,Overpass,4
2227,2313280,Tricked,Overpass,3
2228,2313280,iGame.com,Train,4
2229,2313368,Grayhound,Overpass,3
2230,2313368,Chiefs,Cache,4
2231,2313287,Tainted Minds,Cache,3
2232,2313287,Chiefs,Nuke,4
2233,2313288,Grayhound,Overpass,3
2234,2313288,Athletico,Mirage,4
2235,2313282,Funkd,Inferno,3
2236,2313282,Chiefs,Overpass,4
2237,2313264,Grayhound,Overpass,3
2238,2313264,AVANT,Inferno,4
2239,2313353,BRB20,Cache,3
2240,2313353,Kings,Overpass,4
2241,2313352,AVANT,Cache,3
2242,2313352,Chiefs,Nuke,4
2243,2313254,Invictus,Cache,3
2244,2313254,Flash,Cobblestone,4
2245,2313211,EMP,Mirage,3
2246,2313211,UYA,Cache,4
2247,2313210,ViCi,Inferno,3
2248,2313210,EHOME,Overpass,4
2249,2313209,BOOT-d[S],Cache,3
2250,2313209,Eclipse.o,Inferno,4
2251,2313286,Keyd Stars,Cache,3
2252,2313286,TeamOne,Train,4
2253,2313239,TeamOne,Train,3
2254,2313239,Isurus,Cobblestone,4
2255,2313238,LDDM,Mirage,3
2256,2313238,Keyd Stars,Cache,4
2257,2313201,Isurus,Nuke,3
2258,2313201,Glacon,Inferno,4
2259,2313199,TeamOne,Cache,3
2260,2313199,Black Dragons,Mirage,4
2261,2313198,Furious,Overpass,3
2262,2313198,LDDM,Mirage,4
2263,2313190,GoodJob,Cobblestone,5
2264,2313190,Quantum Bellator Fire,Inferno,6
2265,2313191,CHUPAS,Inferno,5
2266,2313191,eXtatus,Mirage,6
2267,2313177,CHUPAS,Inferno,5
2268,2313177,ALTERNATE aTTaX,Cache,6
2269,2313175,GoodJob,Cobblestone,5
2270,2313175,Squared,Inferno,6
2271,2313174,Refuse,Cobblestone,5
2272,2313174,Quantum Bellator Fire,Nuke,6
2273,2313176,eXtatus,Cobblestone,5
2274,2313176,MeMyself&I,Overpass,6
2275,2313173,TTFU,Inferno,3
2276,2313173,DEEZ NUTS,Mirage,4
2277,2313169,GoodJob,Overpass,3
2278,2313169,AVANGAR,Cache,4
2279,2313138,BOOT-d[S],Mirage,3
2280,2313138,Chiefs,Train,4
2281,2313137,TheMongolz,Cobblestone,3
2282,2313137,BOOT-d[S],Inferno,4
2283,2313136,Chiefs,Train,3
2284,2313136,BOOT-d[S],Cache,4
2285,2313135,Signature,Mirage,3
2286,2313135,TheMongolz,Train,4
2287,2313128,Signature,Mirage,3
2288,2313128,BOOT-d[S],Cache,4
2289,2313127,TheMongolz,Cache,3
2290,2313127,Chiefs,Train,4
2291,2313131,TeamOne,Nuke,3
2292,2313131,paiN,Cobblestone,4
2293,2313113,ownage,Inferno,3
2294,2313113,Rise Nation,Cobblestone,4
2295,2313113,ownage,Train,5
2296,2313113,Rise Nation,Nuke,6
2297,2313112,Bee's Money Crew,Train,3
2298,2313112,Rise Nation,Cobblestone,4
2299,2313089,Rise Nation,Nuke,3
2300,2313089,ownage,Train,4
2301,2313075,Bee's Money Crew,Mirage,3
2302,2313075,ownage,Nuke,4
2303,2313074,compLexity,Train,3
2304,2313074,Rise Nation,Cobblestone,4
2305,2313069,Bee's Money Crew,Train,3
2306,2313069,RONIN,Overpass,4
2307,2313065,compLexity,Inferno,3
2308,2313065,Denial,Overpass,4
2309,2313064,District 7,Overpass,3
2310,2313064,ownage,Train,4
2311,2313063,Rise Nation,Train,3
2312,2313063,Mask Off,Overpass,4
2313,2313052,RONIN,Overpass,3
2314,2313052,Five Alive,Cache,4
2315,2313053,Bee's Money Crew,Inferno,3
2316,2313053,CLG Academy,Overpass,4
2317,2313048,Final Feature,Nuke,3
2318,2313048,Rise Nation,Mirage,4
2319,2313047,Denial,Inferno,3
2320,2313047,Lol Yeah,Cache,4
2321,2313050,District 7,Inferno,3
2322,2313050,SetToDestroyX,Cobblestone,4
2323,2313046,compLexity,Train,3
2324,2313046,CyberBullies,Inferno,4
2325,2313051,Ben's Anime Team,Mirage,3
2326,2313051,ownage,Cache,4
2327,2313043,Final Feature,Nuke,3
2328,2313043,GamesRCheap,Mirage,4
2329,2313049,Gotta Go,Cache,3
2330,2313049,SetToDestroyX,Mirage,4
2331,2313042,CyberBullies,Train,3
2332,2313042,CTYA,Cache,4
2333,2313045,Mask Off,Train,3
2334,2313045,EZG,Inferno,4
2335,2313044,CLG Academy,Train,3
2336,2313044,CLG Red,Overpass,4
2337,2313041,CLG Academy,Overpass,3
2338,2313041,Cyberstorm,Inferno,4
2339,2313040,Gotta Go,Cache,3
2340,2313040,Regret,Overpass,4
2341,2313035,Final Feature,Nuke,3
2342,2313035,Devour,Cache,4
2343,2313032,Heaven's Devils,Inferno,3
2344,2313032,GamesRCheap,Cache,4
2345,2313034,EZG,Inferno,3
2346,2313034,Stack B,Overpass,4
2347,2313029,CyberRevolution,Train,3
2348,2313029,CTYA,Overpass,4
2349,2313021,CyberBullies,Train,3
2350,2313021,Gorilla Core,Cache,4
2351,2313009,Dignitas fe,Nuke,3
2352,2313009,SetToDestroyX,Cache,4
2353,2313014,Frigid,Cache,3
2354,2313014,CLG Red,Cobblestone,4
2355,2313011,Five Alive,Overpass,3
2356,2313011,Blue,Inferno,4
2357,2312987,TeamOne,Overpass,3
2358,2312987,Merciless,Cobblestone,4
2359,2312986,Keyd Stars,Cobblestone,3
2360,2312986,Merciless,Inferno,4
2361,2312985,EN9MY,Cache,3
2362,2312985,TeamOne,Train,4
2363,2312992,compLexity,Train,3
2364,2312992,District 7,Overpass,4
2365,2312836,TYLOO,Inferno,3
2366,2312836,ViCi,Train,4
2367,2312836,TYLOO,Cobblestone,5
2368,2312836,ViCi,Overpass,6
2369,2312835,ViCi,Train,3
2370,2312835,UYA,Cache,4
2371,2312834,TYLOO,Mirage,3
2372,2312834,EHOME,Overpass,4
2373,2312867,Bpro,Overpass,3
2374,2312867,AVANGAR,Inferno,4
2375,2312841,AVANGAR,Inferno,3
2376,2312841,Spirit Academy,Mirage,4
2377,2312840,Wolsung,Nuke,3
2378,2312840,Bpro,Mirage,4
2379,2312716,Tainted Minds,Inferno,3
2380,2312716,Chiefs,Train,4
2381,2312716,Tainted Minds,Cache,5
2382,2312716,Chiefs,Overpass,6
2383,2312715,Dark Sided,Mirage,3
2384,2312715,Tainted Minds,Cobblestone,4
2385,2312714,Chiefs,Train,3
2386,2312714,Tainted Minds,Cobblestone,4
2387,2312713,Grayhound,Mirage,3
2388,2312713,Dark Sided,Overpass,4
2389,2312711,Chiefs,Train,3
2390,2312711,Grayhound,Overpass,4
2391,2312710,Dark Sided,Cache,3
2392,2312710,Tainted Minds,Cobblestone,4
2393,2312776,Heroic,Overpass,3
2394,2312776,Envy,Cobblestone,4
2395,2312775,Renegades,Cache,3
2396,2312775,Envy,Train,4
2397,2312774,HellRaisers,Mirage,3
2398,2312774,Heroic,Inferno,4
2399,2312773,GODSENT,Cache,3
2400,2312773,Envy,Cobblestone,4
2401,2312772,Misfits,Overpass,3
2402,2312772,HellRaisers,Inferno,4
2403,2312771,NRG,Inferno,3
2404,2312771,GODSENT,Mirage,4
2405,2312770,Binary Dragons,Mirage,3
2406,2312770,Misfits,Train,4
2407,2312399,Immortals,Cobblestone,3
2408,2312399,Gambit,Train,4
2409,2312398,Immortals,Inferno,3
2410,2312398,Virtus.pro,Mirage,4
2411,2312397,Astralis,Overpass,3
2412,2312397,Gambit,Inferno,4
2413,2312396,North,Cobblestone,3
2414,2312396,Virtus.pro,Nuke,4
2415,2312395,Immortals,Cobblestone,3
2416,2312395,BIG,Inferno,4
2417,2312394,SK,Cache,3
2418,2312394,Astralis,Overpass,4
2419,2312393,Gambit,Train,3
2420,2312393,fnatic,Inferno,4
2421,2312377,FaZe,Mirage,7
2422,2312828,ViCi,Train,5
2423,2312828,Flash,Inferno,6
2424,2312827,UYA,Mirage,5
2425,2312827,New4,Overpass,6
2426,2312747,Flash,Inferno,5
2427,2312747,New4,Mirage,6
2428,2312746,ViCi,Cobblestone,5
2429,2312746,UYA,Inferno,6
2430,2312734,New4,Inferno,5
2431,2312734,Elixir,Cache,6
2432,2312733,UYA,Cache,5
2433,2312733,BOOT,Inferno,6
2434,2312721,Flash,Mirage,5
2435,2312721,MAX,Inferno,6
2436,2312720,ViCi,Train,5
2437,2312720,wNv,Inferno,6
2438,2312705,Flash,Cobblestone,5
2439,2312705,LGD,Mirage,6
2440,2312704,EMP,Cache,5
2441,2312704,UYA,Mirage,6
2442,2312697,EMP,Cache,5
2443,2312697,Flash,Mirage,6
2444,2312696,UYA,Inferno,5
2445,2312696,ViCi,Cobblestone,6
2446,2312680,EMP,Cache,5
2447,2312680,Eclipse.o,Mirage,6
2448,2312679,UYA,Mirage,5
2449,2312679,Flash,Inferno,6
2450,2312635,New4,Mirage,5
2451,2312635,Eclipse.o,Inferno,6
2452,2312604,LGD,Mirage,5
2453,2312604,New4,Nuke,6
2454,2312603,FIVE,Inferno,5
2455,2312603,Eclipse.o,Cache,6
2456,2312554,Eclipse.o,Inferno,5
2457,2312554,Flash,Mirage,6
2458,2312553,New4,Train,5
2459,2312553,Eclipse.o,Cache,6
2460,2312525,LGD,Mirage,5
2461,2312525,UYA,Cache,6
2462,2312524,FIVE,Inferno,5
2463,2312524,Flash,Mirage,6
2464,2312506,FIVE,Inferno,5
2465,2312506,Flash,Mirage,6
2466,2312505,ViCi,Cobblestone,5
2467,2312505,UYA,Inferno,6
2468,2312504,Flash,Inferno,5
2469,2312504,UYA,Mirage,6
2470,2312452,LGD,Train,5
2471,2312452,Flash,Cobblestone,6
2472,2312451,New4,Mirage,5
2473,2312451,Flash,Inferno,6
2474,2312450,ViCi,Mirage,5
2475,2312450,LGD,Train,6
2476,2312404,FIVE,Mirage,5
2477,2312404,EMP,Cache,6
2478,2312403,ViCi,Nuke,5
2479,2312403,EMP,Mirage,6
2480,2312312,ViCi,Nuke,5
2481,2312312,EMP,Cobblestone,6
2482,2312313,ViCi,Train,5
2483,2312313,Eclipse.o,Inferno,6
2484,2312311,LGD,Cobblestone,5
2485,2312311,Eclipse.o,Mirage,6
2486,2312277,New4,Mirage,5
2487,2312277,EMP,Overpass,6
2488,2312276,LGD,Cache,5
2489,2312276,EMP,Cobblestone,6
2490,2312275,ViCi,Train,5
2491,2312275,FIVE,Inferno,6
2492,2312225,T.O.T,Cache,5
2493,2312225,EMP,Overpass,6
2494,2312224,FIVE,Mirage,5
2495,2312224,LGD,Cache,6
2496,2312223,LGD,Cache,5
2497,2312223,T.O.T,Cobblestone,6
2498,2312179,LGD,Cobblestone,5
2499,2312179,UYA,Cache,6
2500,2312167,ViCi,Train,5
2501,2312167,FIVE,Inferno,6
2502,2312166,New4,Mirage,5
2503,2312166,FIVE,Train,6
2504,2312154,New4,Cache,5
2505,2312154,Flash,Train,6
2506,2312153,Eclipse.o,Cobblestone,5
2507,2312153,UYA,Mirage,6
2508,2312152,EMP,Cobblestone,5
2509,2312152,Flash,Train,6
2510,2312137,FIVE,Inferno,5
2511,2312137,UYA,Mirage,6
2512,2312136,LGD,Train,5
2513,2312136,Eclipse.o,Mirage,6
2514,2312050,EMP,Cache,5
2515,2312050,UYA,Mirage,6
2516,2312049,HegemonyPerson,Mirage,5
2517,2312049,UYA,Cache,6
2518,2312048,ViCi,Cobblestone,5
2519,2312048,HegemonyPerson,Inferno,6
2520,2311981,HegemonyPerson,Mirage,5
2521,2311981,Eclipse.o,Inferno,6
2522,2311980,Eclipse.o,Mirage,5
2523,2311980,UYA,Inferno,6
2524,2311979,New4,Cache,5
2525,2311979,UYA,Mirage,6
2526,2311960,T.O.T,Mirage,5
2527,2311960,UYA,Inferno,6
2528,2311959,ViCi,Mirage,5
2529,2311959,LGD,Train,6
2530,2311958,ViCi,Cache,5
2531,2311958,Flash,Inferno,6
2532,2311922,LGD,Cobblestone,5
2533,2311922,T.O.T,Mirage,6
2534,2311921,New4,Inferno,5
2535,2311921,LGD,Cache,6
2536,2311920,HegemonyPerson,Mirage,5
2537,2311920,EMP,Overpass,6
2538,2311790,T.O.T,Cobblestone,5
2539,2311790,Eclipse.o,Inferno,6
2540,2311866,Eclipse.o,Inferno,5
2541,2311866,Flash,Cobblestone,6
2542,2311865,New4,Train,5
2543,2311865,FIVE,Mirage,6
2544,2311847,LGD,Cobblestone,5
2545,2311847,EMP,Cache,6
2546,2311846,FIVE,Nuke,5
2547,2311846,EMP,Cache,6
2548,2311845,HegemonyPerson,Inferno,5
2549,2311845,T.O.T,Cobblestone,6
2550,2311834,ViCi,Train,5
2551,2311834,Flash,Cobblestone,6
2552,2311833,New4,Inferno,5
2553,2311833,EMP,Cache,6
2554,2311832,ViCi,Train,5
2555,2311832,New4,Mirage,6
2556,2311791,LGD,Cache,5
2557,2311791,FIVE,Inferno,6
2558,2311816,FIVE,Inferno,5
2559,2311816,Eclipse.o,Mirage,6
2560,2311789,EMP,Overpass,5
2561,2311789,Eclipse.o,Mirage,6
2562,2311762,T.O.T,Inferno,5
2563,2311762,EMP,Cache,6
2564,2311761,FIVE,Mirage,5
2565,2311761,T.O.T,Inferno,6
2566,2311760,HegemonyPerson,Cache,5
2567,2311760,FIVE,Mirage,6
2568,2311730,LGD,Train,5
2569,2311730,HegemonyPerson,Inferno,6
2570,2311729,New4,Inferno,5
2571,2311729,T.O.T,Cache,6
2572,2311728,ViCi,Nuke,5
2573,2311728,New4,Mirage,6
2574,2312810,Gorilla Core,Mirage,5
2575,2312810,Ghost,Cache,6
2576,2312807,AiM,Overpass,5
2577,2312807,Ghost,Cache,6
2578,2312808,Gorilla Core,Inferno,5
2579,2312808,TayK-47,Overpass,6
2580,2312726,AVANGAR,Train,3
2581,2312726,HAVU,Inferno,4
2582,2312688,HAVU,Inferno,3
2583,2312688,Nexus,Mirage,4
2584,2312659,HAVU,Inferno,3
2585,2312659,eSuba,Cache,4
2586,2312681,Spartak,Inferno,3
2587,2312681,LOG,Train,4
2588,2312658,Nexus,Train,3
2589,2312658,EURONICS,Mirage,4
2590,2312656,Spartak,Nuke,3
2591,2312656,Bpro,Mirage,4
2592,2312617,LOG,Cache,5
2593,2312617,VITALIS,Cobblestone,6
2594,2312616,LOG,Cache,5
2595,2312616,VITALIS,Cobblestone,6
2596,2312589,VITALIS,Mirage,5
2597,2312589,eSuba,Cache,6
2598,2312588,VITALIS,Mirage,5
2599,2312588,eSuba,Cache,6
2600,2312540,OPAA,Inferno,5
2601,2312540,Spartak,Nuke,6
2602,2312539,OPAA,Inferno,5
2603,2312539,Spartak,Nuke,6
2604,2312538,Nexus,Overpass,5
2605,2312538,Spartak,Cobblestone,6
2606,2312537,Nexus,Overpass,5
2607,2312537,Spartak,Cobblestone,6
2608,2312536,HAVU,Inferno,5
2609,2312536,Fragsters,Train,6
2610,2312535,HAVU,Inferno,5
2611,2312535,Fragsters,Train,6
2612,2312518,OPAA,Mirage,5
2613,2312518,Nexus,Cache,6
2614,2312517,OPAA,Mirage,5
2615,2312517,Nexus,Cache,6
2616,2312496,Nemiga,Nuke,5
2617,2312496,Fragsters,Cache,6
2618,2312495,Nemiga,Nuke,5
2619,2312495,Fragsters,Cache,6
2620,2312439,eSuba,Cache,5
2621,2312439,LOG,Mirage,6
2622,2312319,Nemiga,Overpass,5
2623,2312319,HAVU,Train,6
2624,2312318,Nemiga,Overpass,5
2625,2312318,HAVU,Train,6
2626,2312298,EURONICS,Nuke,5
2627,2312298,Bpro,Mirage,6
2628,2312295,GameAgents,Train,5
2629,2312295,EURONICS,Cache,6
2630,2312281,Bpro,Mirage,5
2631,2312281,GameAgents,Train,6
2632,2312280,Bpro,Mirage,5
2633,2312280,GameAgents,Train,6
2634,2312358,Red Reserve,Mirage,3
2635,2312358,NiP,Cache,4
2636,2312357,Red Reserve,Train,3
2637,2312357,Heroic,Overpass,4
2638,2312356,Envy,Inferno,3
2639,2312356,NiP,Cache,4
2640,2312355,Red Reserve,Cobblestone,3
2641,2312355,CLG,Cache,4
2642,2312354,Envy,Cobblestone,3
2643,2312354,KPI,Overpass,4
2644,2312353,Red Reserve,Train,3
2645,2312353,NRG,Cobblestone,4
2646,2312352,Envy,Cobblestone,3
2647,2312352,Misfits,Overpass,4
2648,2312701,Imperial,Cobblestone,3
2649,2312701,North Academy,Mirage,4
2650,2312682,eXtatus,Mirage,3
2651,2312682,North Academy,Cache,4
2652,2312683,Imperial,Train,3
2653,2312683,Kinguin,Cobblestone,4
2654,2312552,Binary Dragons,Inferno,3
2655,2312552,Kinguin,Cobblestone,4
2656,2312551,Tengri,Cobblestone,3
2657,2312551,Imperial,Train,4
2658,2312493,undefined,Mirage,3
2659,2312493,North Academy,Nuke,4
2660,2312494,eXtatus,Inferno,3
2661,2312494,iGame.com,Train,4
2662,2312315,eXtatus,Mirage,3
2663,2312315,Spirit,Overpass,4
2664,2312314,Binary Dragons,Inferno,3
2665,2312314,LOG,Cobblestone,4
2666,2312242,spray'n'pray,Mirage,3
2667,2312242,North Academy,Nuke,4
2668,2312241,Outlaws,Cobblestone,3
2669,2312241,Imperial,Inferno,4
2670,2311591,LOG,Train,3
2671,2311591,Gatekeepers,Mirage,4
2672,2311592,MAXISAUCISSE,Inferno,3
2673,2311592,Spirit,Nuke,4
2674,2311590,Spirit,Nuke,3
2675,2311590,Gatekeepers,Mirage,4
2676,2311589,LOG,Train,3
2677,2311589,MAXISAUCISSE,Inferno,4
2678,2311588,MAXISAUCISSE,Inferno,3
2679,2311588,Gatekeepers,Mirage,4
2680,2311587,LOG,Cobblestone,3
2681,2311587,Spirit,Overpass,4
2682,2311586,Epsilon,Mirage,3
2683,2311586,Spartak,Train,4
2684,2311585,spray'n'pray,Inferno,3
2685,2311585,Outlaws,Train,4
2686,2311584,Outlaws,Train,3
2687,2311584,Epsilon,Overpass,4
2688,2311583,Spartak,Train,3
2689,2311583,spray'n'pray,Mirage,4
2690,2311582,Epsilon,Mirage,3
2691,2311582,spray'n'pray,Train,4
2692,2311581,Outlaws,Train,3
2693,2311581,Spartak,Mirage,4
2694,2311580,Impossible,Cache,3
2695,2311580,Defusekids,Inferno,4
2696,2311575,Impossible,Mirage,3
2697,2311575,North Academy,Train,4
2698,2311578,Impossible,Mirage,3
2699,2311578,Imperial,Inferno,4
2700,2311577,North Academy,Nuke,3
2701,2311577,Defusekids,Inferno,4
2702,2311576,Defusekids,Train,3
2703,2311576,Imperial,Mirage,4
2704,2311579,Imperial,Train,3
2705,2311579,North Academy,Cache,4
2706,2311574,Binary Dragons,Cache,3
2707,2311574,eXtatus,Mirage,4
2708,2311573,PRIDE,Mirage,3
2709,2311573,Team123,Nuke,4
2710,2311572,eXtatus,Inferno,3
2711,2311572,Team123,Train,4
2712,2311571,Binary Dragons,Cache,3
2713,2311571,PRIDE,Nuke,4
2714,2311569,Binary Dragons,Cache,3
2715,2311569,Team123,Cobblestone,4
2716,2311570,eXtatus,Overpass,3
2717,2311570,PRIDE,Train,4
2718,2312628,Renegades,Mirage,3
2719,2312628,Liquid,Cobblestone,4
2720,2312627,ex-paiN,Overpass,3
2721,2312627,Renegades,Cache,4
2722,2312625,CLG Academy,Overpass,3
2723,2312625,ex-paiN,Train,4
2724,2312626,Otter,Nuke,3
2725,2312626,Liquid,Inferno,4
2726,2312622,Denial,Overpass,3
2727,2312622,Renegades,Cache,4
2728,2312624,mouseSpaz,Cache,3
2729,2312624,Otter,Train,4
2730,2312623,Rise Nation,Mirage,3
2731,2312623,Liquid,Cobblestone,4
2732,2312583,Puggers United,Mirage,3
2733,2312583,Otter,Nuke,4
2734,2312586,Final Feature,Nuke,3
2735,2312586,ex-paiN,Train,4
2736,2312587,CLG Academy,Overpass,3
2737,2312587,Mythic,Mirage,4
2738,2312585,Guerrilla Tactics,Train,3
2739,2312585,Denial,Cache,4
2740,2312581,ex-Synthetik,Inferno,3
2741,2312581,Rise Nation,Cobblestone,4
2742,2312582,mouseSpaz,Cache,3
2743,2312582,Miami Flamingos,Cobblestone,4
2744,2312580,Adaptation,Mirage,3
2745,2312580,Liquid,Train,4
2746,2312584,EZG,Nuke,3
2747,2312584,Renegades,Cobblestone,4
2748,2312609,Envy,Inferno,3
2749,2312609,HellRaisers,Overpass,4
2750,2312605,FlipSid3,Mirage,3
2751,2312605,mousesports,Cobblestone,4
2752,2312602,Heroic,Overpass,3
2753,2312602,Envy,Train,4
2754,2312596,Space Soldiers,Cache,3
2755,2312596,mousesports,Nuke,4
2756,2312598,Outlaws,Overpass,3
2757,2312598,HellRaisers,Cobblestone,4
2758,2312597,FlipSid3,Overpass,3
2759,2312597,PENTA,Inferno,4
2760,2312577,Playing Ducks,Inferno,3
2761,2312577,Envy,Cache,4
2762,2312576,Outlaws,Overpass,3
2763,2312576,GODSENT,Mirage,4
2764,2312578,Kinguin,Cobblestone,3
2765,2312578,Heroic,Overpass,4
2766,2312572,Red Reserve,Train,3
2767,2312572,Space Soldiers,Cobblestone,4
2768,2312573,Fragsters,Train,3
2769,2312573,PENTA,Mirage,4
2770,2312575,AliGon,Mirage,3
2771,2312575,HellRaisers,Cobblestone,4
2772,2312571,sickteam,Inferno,3
2773,2312571,mousesports,Train,4
2774,2312574,LOG,Cache,3
2775,2312574,FlipSid3,Overpass,4
2776,2312165,SK,Cobblestone,3
2777,2312165,Cloud9,Train,4
2778,2312165,SK,Inferno,5
2779,2312165,Cloud9,Mirage,6
2780,2312164,FaZe,Overpass,3
2781,2312164,SK,Cache,4
2782,2312163,Cloud9,Mirage,3
2783,2312163,Natus Vincere,Overpass,4
2784,2312162,SK,Mirage,3
2785,2312162,OpTic,Cache,4
2786,2312161,FaZe,Overpass,3
2787,2312161,Liquid,Train,4
2788,2312160,Cloud9,Train,3
2789,2312160,NiP,Cache,4
2790,2312159,Natus Vincere,Overpass,3
2791,2312159,G2,Nuke,4
2792,2312461,AGO,Mirage,3
2793,2312461,PRIDE,Nuke,4
2794,2312462,GRUBASy,Mirage,3
2795,2312462,Kinguin,Inferno,4
2796,2312284,GRUBASy,Cache,3
2797,2312284,PRIDE,Cobblestone,4
2798,2312283,Kinguin,Cobblestone,3
2799,2312283,AGO,Train,4
2800,2312245,ownage,Cache,3
2801,2312245,Misfits,Mirage,4
2802,2312244,ownage,Cache,3
2803,2312244,paiN,Train,4
2804,2312243,Miami Flamingos,Overpass,3
2805,2312243,Misfits,Nuke,4
2806,2312212,Rise Nation,Cobblestone,3
2807,2312212,paiN,Train,4
2808,2312213,Miami Flamingos,Cobblestone,3
2809,2312213,NRG,Mirage,4
2810,2312211,ownage,Cache,3
2811,2312211,CLG,Train,4
2812,2312214,CLG Academy,Overpass,3
2813,2312214,Misfits,Cache,4
2814,2312232,Binary Dragons,Mirage,3
2815,2312232,Spartak,Train,4
2816,2312227,Playing Ducks,Mirage,3
2817,2312227,Binary Dragons,Train,4
2818,2312228,Spartak,Train,3
2819,2312228,Spirit,Nuke,4
2820,2312197,Spirit,Nuke,3
2821,2312197,Kinguin,Overpass,4
2822,2312195,Playing Ducks,Inferno,3
2823,2312195,Red Reserve,Train,4
2824,2312198,Spartak,Train,3
2825,2312198,Outlaws,Cobblestone,4
2826,2312196,Binary Dragons,Cache,3
2827,2312196,Singularity,Nuke,4
2828,2312157,Merciless,Cobblestone,3
2829,2312157,Keyd Stars,Cache,4
2830,2312142,Keyd Stars,Cache,3
2831,2312142,TShow,Nuke,4
2832,2312141,hookahlike,Train,3
2833,2312141,Merciless,Cobblestone,4
2834,2312127,C4,Mirage,3
2835,2312127,Keyd Stars,Overpass,4
2836,2312126,TShow,Cobblestone,3
2837,2312126,Telecon.Jundiaí,Inferno,4
2838,2312053,hookahlike,Mirage,3
2839,2312053,Glacon,Inferno,4
2840,2312052,Merciless,Train,3
2841,2312052,TeamOne,Nuke,4
2842,2312124,Binary Dragons,Inferno,3
2843,2312124,Outlaws,Cobblestone,4
2844,2312124,Binary Dragons,Nuke,5
2845,2312124,Outlaws,Train,6
2846,2311925,Gatekeepers,Cobblestone,3
2847,2311925,Planetkey,Cache,4
2848,2311344,Planetkey,Nuke,3
2849,2311344,Outlaws,Overpass,4
2850,2311386,ex-Manatee,Mirage,3
2851,2311386,Binary Dragons,Nuke,4
2852,2311195,Binary Dragons,Nuke,3
2853,2311195,Fragsters,Mirage,4
2854,2311012,PRIDE,Nuke,3
2855,2311012,Outlaws,Mirage,4
2856,2310837,TTFU,Inferno,3
2857,2310837,Binary Dragons,Nuke,4
2858,2310923,Bpro,Inferno,3
2859,2310923,Planetkey,Cache,4
2860,2310655,Red Reserve,Overpass,3
2861,2310655,Fragsters,Cache,4
2862,2310922,ex-Manatee,Train,3
2863,2310922,EURONICS,Cache,4
2864,2310701,Invictus Aquilas,Mirage,3
2865,2310701,Planetkey,Nuke,4
2866,2310786,ENCE,Mirage,3
2867,2310786,Bpro,Cache,4
2868,2310644,Rogue Academy,Inferno,3
2869,2310644,Outlaws,Cobblestone,4
2870,2310654,Singularity,Nuke,3
2871,2310654,PRIDE,Train,4
2872,2310614,ex-Manatee,Mirage,3
2873,2310614,Spirit Academy,Train,4
2874,2312062,Binary Dragons,Inferno,3
2875,2312062,Spartak,Train,4
2876,2312059,Binary Dragons,Inferno,3
2877,2312059,Quantum Bellator Fire,Cobblestone,4
2878,2312057,Spartak,Train,3
2879,2312057,EPG,Cobblestone,4
2880,2310735,Grayhound,Overpass,2
2881,2310735,Funky Monkeys,Mirage,4
2882,2310737,Dark Sided,Mirage,2
2883,2310737,AVANT,Inferno,4
2884,2310741,Tainted Minds,Inferno,2
2885,2310741,Legacy,Overpass,4
2886,2310740,Funky Monkeys,Mirage,2
2887,2310740,AVANT,Inferno,4
2888,2310739,Grayhound,Overpass,2
2889,2310739,Chiefs,Cobblestone,4
2890,2310729,Grayhound,Overpass,2
2891,2310729,Dark Sided,Cache,4
2892,2310738,Athletico,Nuke,2
2893,2310738,Legacy,Overpass,4
2894,2310736,Chiefs,Cobblestone,2
2895,2310736,Tainted Minds,Overpass,4
2896,2310734,Tainted Minds,Inferno,2
2897,2310734,Immunity,Train,4
2898,2310733,Chiefs,Cobblestone,2
2899,2310733,Athletico,Cache,4
2900,2310732,Dark Sided,Mirage,2
